registro;coor_x;coor_y;lux;F08140102;M08140102;F08140304;M08140304;F08140506;M08140506;F08140708;M08140708;F08140910;M08140910;F15180102;M15180102;F15180304;M15180304;F15180506;M15180506;F15180708;M15180708;F15180910;M15180910;F19300102;M19300102;F19300304;M19300304;F19300506;M19300506;F19300708;M19300708;F19300910;M19300910;F31500102;M31500102;F31500304;M31500304;F31500506;M31500506;F31500708;M31500708;F31500910;M31500910;F51990102;M51990102;F51990304;M51990304;F51990506;M51990506;F51990708;M51990708;F51990910;M51990910;
1201; 37.3563490361; -6.04272934444; NA; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 9.50391200672271
1202; 37.3563574722; -6.04270820278; NA; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 9.50391200672271
1203; 37.3563665111; -6.04268814444; NA; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 9.50391200672271
1204; 37.3563762139; -6.04266787778; NA; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 9.50391200672271
1205; 37.3563859194; -6.04264817222; NA; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 9.50391200672271
1206; 37.3563988278; -6.04262473611; NA; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.50391200672271
1207; 37.3564103889; -6.04260463333; NA; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.50391200672271
1208; 37.3564255778; -6.04258865278; NA; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.50391200672271
1209; 37.3564424194; -6.04257423889; NA; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.50391200672271
1210; 37.3564553389; -6.04255106667; NA; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.50391200672271
1211; 37.3564646694; -6.04252897500; NA; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 9.50391200672271
1212; 37.3564718111; -6.04250553611; NA; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.50391200672271
1213; 37.3564795444; -6.04248403611; NA; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 9.50391200672271
1214; 37.3564854889; -6.04245547778; NA; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 10.51011271652236; 9.83480790635225; 10.18479241630630; 9.71958720036735; 10.09046877080123; 9.59084859891911; 8.02551588292783; 9.50391200672271; 6.62325842792365; 9.87512403314890; 9.50391200672271
1215; 37.3564865722; -6.04243045833; NA; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 10.64429671937430; 9.96153841181599; 10.60846561223206; 10.22764715617529; 10.11542220799140; 8.83535205154421; 8.56929869140260; 7.72836079182375; 7.71499100007988; 9.85611377171444; 9.50391200672271
1216; 37.3564894722; -6.04240439167; NA; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.76394974986375; 10.26314156567069; 9.71135274658879; 10.06853020169963; 10.04244200819012; 8.88155227165864; 10.02899732845826; 8.57408914794732; 9.68427528376814; 10.14897306349387; 9.50391200672271
1217; 37.3564958361; -6.04238097222; NA; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.70293072542294; 10.06706267657119; 9.66528691800901; 9.64241224401390; 9.47872957069194; 8.72932900517194; 9.80990321351137; 7.08684644253399; 9.64584602365874; 9.86737731185012; 9.50391200672271
1218; 37.3565109806; -6.04236866389; NA; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.86550509353911; 10.55188222922080; 10.01373027394178; 10.23811888920593; 10.25913530303538; 9.30751638819401; 10.03770194803947; 8.55469561744693; 9.84322534551544; 10.68884312353897; 9.50391200672271
